state,name,lon,lat,region,ID
CA,Alta IV,-118.266685,34.997894,SW,520
CA,Alta IV,-118.259186,35.019596,SW,521
CA,Alta IV,-118.25869,35.021996,SW,522
CA,Alta IV,-118.312286,35.047195,SW,523
CA,Alta IV,-118.35718500000002,35.042995,SW,524
CA,Alta IV,-118.384987,35.048595,SW,525
CA,Alta IV,-118.263687,35.022296999999995,SW,526
CA,Alta IV,-118.361191,35.039993,SW,527
CA,Alta IV,-118.254791,35.035793,SW,528
CA,Alta IV,-118.25888799999998,35.020794,SW,529
CA,Alta IV,-118.321289,35.043797,SW,530
CA,Alta IV,-118.321587,35.051395,SW,531
CA,Alta IV,-118.386185,35.041794,SW,532
CA,Alta IV,-118.359085,35.041496,SW,533
CA,Alta Mesa,-116.656387,33.939495,SW,534
CA,Alta Mesa,-116.657288,33.938511,SW,535
CA,Alta Mesa,-116.664055,33.943611,SW,536
CA,Alta Mesa,-116.666389,33.946495,SW,537
CA,Alta Mesa,-116.656288,33.938995,SW,538
CA,Alta Mesa,-116.665985,33.945694,SW,539
CA,Alta Mesa,-116.65633400000002,33.939217,SW,540
CA,Alta Mesa,-116.665085,33.944695,SW,541
CA,Alta Mesa,-116.658134,33.940773,SW,542
CA,Alta Mesa,-116.665489,33.945095,SW,543
CA,Alta Mesa,-116.666496,33.946732,SW,544
CA,Alta Mesa,-116.665848,33.945194,SW,545
CA,Alta Mesa,-116.664185,33.943893,SW,546
CA,Alta Mesa,-116.664841,33.944508,SW,547
CA,Alta Mesa,-116.664589,33.944313,SW,548
CA,Alta Mesa,-116.666229,33.946156,SW,549
CA,Alta Mesa,-116.65699,33.941093,SW,550
CA,Alta Mesa,-116.65757,33.939262,SW,551
CA,Alta Mesa,-116.657486,33.938995,SW,552
CA,Alta Mesa,-116.665192,33.944996,SW,553
CA,Alta Mesa,-116.666191,33.945896000000005,SW,554
CA,Alta Mesa,-116.657791,33.939796,SW,555
CA,Alta Mesa,-116.657013,33.938034,SW,556
CA,Alta Mesa,-116.657928,33.940273,SW,557
CA,Alta Mesa,-116.65699,33.937496,SW,558
CA,Alta Mesa,-116.657013,33.937759,SW,559
CA,Alta Mesa,-116.656845,33.937267,SW,560
CA,Alta Mesa,-116.656219,33.935867,SW,561
CA,Alta Mesa,-116.65744,33.938721,SW,562
CA,Alta Mesa,-116.656792,33.936996,SW,563
CA,Alta Mesa,-116.658051,33.940498,SW,564
CA,Alta Mesa,-116.66388700000002,33.943394,SW,565
CA,Alta Mesa,-116.656387,33.936195,SW,566
CA,Alta Mesa,-116.65789,33.940025,SW,567
CA,Alta Mesa,-116.657135,33.938267,SW,568
CA,Alta Mesa,-116.656532,33.936443,SW,569
CA,Alta Mesa,-116.66603899999998,33.945423,SW,570
CA,Alta Mesa,-116.657784,33.939632,SW,571
CA,Alta Mesa,-116.664391,33.944096,SW,572
CA,Alta Mesa,-116.656387,33.939796,SW,573
CA,Alta Mesa,-116.656342,33.938709,SW,574
CA,Alta Mesa,-116.6567,33.936729,SW,575
CA,Alta Mesa 1 and 2,-116.666656,33.943127000000004,SW,576
CA,Alta Mesa 1 and 2,-116.65798999999998,33.940395,SW,577
CA,Alta Mesa 1 and 2,-116.665245,33.944782000000004,SW,578
CA,Alta Mesa 1 and 2,-116.661087,33.940449,SW,579
CA,Alta Mesa 1 and 2,-116.664742,33.944382,SW,580
CA,Alta Mesa 1 and 2,-116.663689,33.942795000000004,SW,581
CA,Alta Mesa 1 and 2,-116.66098,33.940205,SW,582
CA,Alta Mesa 1 and 2,-116.659859,33.941231,SW,583
CA,Alta Mesa 1 and 2,-116.659592,33.944096,SW,584
CA,Alta Mesa 1 and 2,-116.657692,33.939568,SW,585
CA,Alta Mesa 1 and 2,-116.65908799999998,33.942894,SW,586
CA,Alta Mesa 1 and 2,-116.659607,33.9436,SW,587
CA,Alta Mesa 1 and 2,-116.659721,33.940983,SW,588
CA,Alta Mesa 1 and 2,-116.658432,33.937366,SW,589
CA,Alta Mesa 1 and 2,-116.663239,33.944733,SW,590
CA,Alta Mesa 1 and 2,-116.657387,33.938595,SW,591
CA,Alta Mesa 1 and 2,-116.65889,33.938995,SW,592
CA,Alta Mesa 1 and 2,-116.660156,33.944809,SW,593
CA,Alta Mesa 1 and 2,-116.659653,33.940723,SW,594
CA,Alta Mesa 1 and 2,-116.666405,33.946186,SW,595
CA,Alta Mesa 1 and 2,-116.658234,33.940918,SW,596
CA,Alta Mesa 1 and 2,-116.65998799999998,33.941494,SW,597
CA,Alta Mesa 1 and 2,-116.663185,33.942097,SW,598
CA,Alta Mesa 1 and 2,-116.657539,33.939121,SW,599
CA,Alta Mesa 1 and 2,-116.65663899999998,33.936558000000005,SW,600
CA,Alta Mesa 1 and 2,-116.657249,33.938393,SW,601
CA,Alta Mesa 1 and 2,-116.66648899999998,33.943596,SW,602
CA,Alta Mesa 1 and 2,-116.66449,33.944195,SW,603
CA,Alta Mesa 1 and 2,-116.657112,33.937847,SW,604
CA,Alta Mesa 1 and 2,-116.657684,33.936794,SW,605
CA,Alta Mesa 1 and 2,-116.660187,33.941994,SW,606
CA,Alta Mesa 1 and 2,-116.65934,33.939972,SW,607
CA,Alta Mesa 1 and 2,-116.664055,33.94347,SW,608
CA,Alta Mesa 1 and 2,-116.661446,33.941193,SW,609
CA,Alta Mesa 1 and 2,-116.656883,33.93713,SW,610
CA,Alta Mesa 1 and 2,-116.659241,33.943157,SW,611
CA,Alta Mesa 1 and 2,-116.662788,33.94399600000001,SW,612
CA,Alta Mesa 1 and 2,-116.657646,33.939358,SW,613
CA,Alta Mesa 1 and 2,-116.665489,33.944897,SW,614
CA,Alta Mesa 1 and 2,-116.658691,33.938194,SW,615
CA,Alta Mesa 1 and 2,-116.661125,33.940678000000005,SW,616
CA,Alta Mesa 1 and 2,-116.657951,33.936993,SW,617
CA,Alta Mesa 1 and 2,-116.659454,33.940247,SW,618
CA,Alta Mesa 1 and 2,-116.66433,33.943943,SW,619
CA,Alta Mesa 1 and 2,-116.66674,33.942638,SW,620
CA,Alta Mesa 1 and 2,-116.657021,33.937351,SW,621
CA,Alta Mesa 1 and 2,-116.65843999999998,33.941425,SW,622
CA,Alta Mesa 1 and 2,-116.666275,33.944321,SW,623
CA,Alta Mesa 1 and 2,-116.664169,33.943721999999994,SW,624
CA,Alta Mesa 1 and 2,-116.660332,33.945038000000004,SW,625
CA,Alta Mesa 1 and 2,-116.661751,33.941643,SW,626
CA,Alta Mesa 1 and 2,-116.660484,33.942493,SW,627
CA,Alta Mesa 1 and 2,-116.659195,33.939766,SW,628
CA,Alta Mesa 1 and 2,-116.658531,33.937675,SW,629
CA,Alta Mesa 1 and 2,-116.660873,33.945786,SW,630
CA,Alta Mesa 1 and 2,-116.658554,33.941952,SW,631
CA,Alta Mesa 1 and 2,-116.666344,33.944111,SW,632
CA,Alta Mesa 1 and 2,-116.65831,33.941177,SW,633
CA,Alta Mesa 1 and 2,-116.658096,33.940647,SW,634
CA,Alta Mesa 1 and 2,-116.662041,33.942429,SW,635
CA,Alta Mesa 1 and 2,-116.660027,33.94455,SW,636
CA,Alta Mesa 1 and 2,-116.65708899999998,33.937595,SW,637
CA,Alta Mesa 1 and 2,-116.663345,33.944996,SW,638
CA,Alta Mesa 1 and 2,-116.660385,33.942295,SW,639
CA,Alta Mesa 1 and 2,-116.659813,33.944340000000004,SW,640
CA,Alta Mesa 1 and 2,-116.658798,33.942448,SW,641
CA,Alta Mesa 1 and 2,-116.666588,33.943394,SW,642
CA,Alta Mesa 1 and 2,-116.66011,33.94175,SW,643
CA,Alta Mesa 1 and 2,-116.662285,33.942993,SW,644
CA,Alta Mesa 1 and 2,-116.660591,33.945625,SW,645
CA,Alta Mesa 1 and 2,-116.66378799999998,33.942993,SW,646
CA,Alta Mesa 1 and 2,-116.659485,33.943394,SW,647
CA,Alta Mesa 1 and 2,-116.65633400000002,33.936015999999995,SW,648
CA,Alta Mesa 1 and 2,-116.665726,33.945107,SW,649
CA,Alta Mesa 1 and 2,-116.66088899999998,33.945293,SW,650
CA,Alta Mesa 1 and 2,-116.662636,33.943737,SW,651
CA,Alta Mesa 1 and 2,-116.662392,33.943295,SW,652
CA,Alta Mesa 1 and 2,-116.661087,33.945995,SW,653
CA,Alta Mesa 1 and 2,-116.656837,33.936848,SW,654
CA,Alta Mesa 1 and 2,-116.666092,33.945309,SW,655
CA,Alta Mesa 1 and 2,-116.656487,33.936295,SW,656
CA,Alta Mesa 1 and 2,-116.657959,33.940132,SW,657
CA,Alta Mesa 1 and 2,-116.65858500000002,33.937897,SW,658
CA,Alta Mesa 1 and 2,-116.65708899999998,33.938133,SW,659
CA,Alta Mesa 1 and 2,-116.666206,33.945492,SW,660
CA,Alta Mesa 1 and 2,-116.663139,33.944477,SW,661
CA,Alta Mesa 1 and 2,-116.660622,33.945126,SW,662
CA,Alta Mesa 1 and 2,-116.666191,33.944595,SW,663
CA,Alta Mesa 1 and 2,-116.662186,33.942696000000005,SW,664
CA,Alta Mesa 1 and 2,-116.657539,33.938828,SW,665
CA,Alta Mesa 1 and 2,-116.658714,33.938446,SW,666
CA,Alta Mesa 1 and 2,-116.66298700000002,33.944195,SW,667
CA,Alta Mesa 1 and 2,-116.65789,33.939896000000005,SW,668
CA,Alta Mesa 1 and 2,-116.663536,33.942505,SW,669
CA,Alta Mesa 1 and 2,-116.661575,33.941395,SW,670
CA,Alta Mesa 1 and 2,-116.662491,33.943497,SW,671
CA,Alta Mesa 1 and 2,-116.66185,33.941897999999995,SW,672
CA,Alta Mesa 1 and 2,-116.660645,33.942673,SW,673
CA,Alta Mesa 1 and 2,-116.661285,33.940994,SW,674
CA,Alta Mesa 1 and 2,-116.666389,33.943893,SW,675
CA,Alta Mesa 1 and 2,-116.663933,33.943245000000005,SW,676
CA,Alta Mesa 1 and 2,-116.664986,33.944595,SW,677
CA,Alta Mesa 1 and 2,-116.658691,33.942196,SW,678
CA,Alta Mesa 1 and 2,-116.666306,33.946007,SW,679
CA,Alta Mesa 1 and 2,-116.663376,33.942253,SW,680
CA,Alta Mesa 1 and 2,-116.66674,33.942852,SW,681
CA,Alta Mesa 1 and 2,-116.65889,33.942696000000005,SW,682
CA,Alta Mesa 1 and 2,-116.658417,33.941711,SW,683
CA,Alta Mesa 1 and 2,-116.659531,33.940468,SW,684
CA,Alta Mesa 1 and 2,-116.662888,33.941994,SW,685
CA,Alta Mesa 1 and 2,-116.66629,33.945793,SW,686
CA,Alta Mesa 1 and 2,-116.660759,33.942959,SW,687
CA,Alta Mesa 1 and 2,-116.661934,33.942146,SW,688
CA,Alta Mesa 1 and 2,-116.659027,33.939182,SW,689
CA,Alta Mesa 1 and 2,-116.659119,33.939461,SW,690
CA,Alta V,-118.25238799999998,35.000294,SW,691
CA,Alta V,-118.249786,35.020195,SW,692
CA,Alta V,-118.241287,35.025494,SW,693
CA,Alta V,-118.251587,35.015194,SW,694
CA,Alta V,-118.241386,35.017197,SW,695
CA,Alta V,-118.253891,34.995895000000004,SW,696
CA,Alta V,-118.247391,35.006294,SW,697
CA,Alta V,-118.249886,35.003296,SW,698
CA,Alta V,-118.241287,35.023193,SW,699
CA,Alta V,-118.24939,35.022797,SW,700
CA,Alta V,-118.24839,35.005394,SW,701
CA,Alta V,-118.244087,35.010395,SW,702
CA,Alta V,-118.256187,35.006195,SW,703
CA,Alta V,-118.26188700000002,35.001194,SW,704
CA,Alta V,-118.242386,35.013794,SW,705
CA,Alta V,-118.257385,35.004696,SW,706
CA,Alta V,-118.241386,35.024296,SW,707
CA,Alta V,-118.255486,35.007294,SW,708
CA,Alta V,-118.258492,35.003895,SW,709
CA,Alta V,-118.25489,35.008293,SW,710
CA,Alta V,-118.248688,35.025295,SW,711
CA,Alta V,-118.24559,35.008293,SW,712
CA,Alta V,-118.250687,35.002193,SW,713
CA,Alta V,-118.25209,35.013996,SW,714
CA,Alta V,-118.259491,35.002995,SW,715
CA,Alta V,-118.247986,35.027996,SW,716
CA,Alta V,-118.247086,35.030796,SW,717
CA,Alta V,-118.241287,35.021996,SW,718
CA,Alta V,-118.241989,35.014896,SW,719
CA,Alta V,-118.262985,35.000294,SW,720
CA,Alta V,-118.247391,35.029594,SW,721
CA,Alta V,-118.263985,34.999393,SW,722
CA,Alta V,-118.26059,35.002193,SW,723
CA,Alta V,-118.250191,35.018993,SW,724
CA,Alta V,-118.252289,34.998096000000004,SW,725
CA,Alta V,-118.24482,35.009449,SW,726
CA,Alta V,-118.241386,35.018394,SW,727
CA,Alta V,-118.241386,35.019596,SW,728
CA,Alta V,-118.248489,35.026794,SW,729
CA,Alta V,-118.24948899999998,35.021397,SW,730
CA,Alta V,-118.25309,35.011696,SW,731
CA,Alta V,-118.250587,35.017895,SW,732
CA,Alta V,-118.243591,35.011596999999995,SW,733
CA,Alta V,-118.220688,35.036594,SW,734
CA,Alta V,-118.248787,35.024196999999994,SW,735
CA,Alta V,-118.253685,35.010593,SW,736
CA,Alta V,-118.242989,35.012695,SW,737
CA,Alta V,-118.241287,35.020794,SW,738
CA,Alta V,-118.251091,35.016693,SW,739
CA,Alta V,-118.254288,35.009495,SW,740
CA,Alta V,-118.25248700000002,35.012894,SW,741
CA,Alta V,-118.251488,35.001194,SW,742
CA,Alta V,-118.252991,34.996994,SW,743
CA,Alta V,-118.241486,35.015995000000004,SW,744
CA,Alta V,-118.249084,35.004295,SW,745
CA,Alta V,-118.246391,35.007294,SW,746
CA,Alta VI (partial),-118.29509,35.028397,SW,747
CA,Alta VI (partial),-118.31839,35.020695,SW,748
CA,Alta VI (partial),-118.312523,35.018604,SW,749
CA,Alta VI (partial),-118.323387,35.015095,SW,750
CA,Alta VI (partial),-118.29998799999998,35.034294,SW,751
CA,Alta VI (partial),-118.29599,35.027393,SW,752
CA,Alta VI (partial),-118.306404,35.024727,SW,753
CA,Alta VI (partial),-118.29918700000002,35.035294,SW,754
CA,Alta VI (partial),-118.32119,35.018093,SW,755
CA,Alta VI (partial),-118.300591,35.021397,SW,756
CA,Alta VI (partial),-118.305389,35.027096,SW,757
CA,Alta VI (partial),-118.32518799999998,35.013195,SW,758
CA,Alta VI (partial),-118.308586,35.015095,SW,759
CA,Alta VI (partial),-118.318787,35.011596999999995,SW,760
CA,Alta VI (partial),-118.305489,35.017796000000004,SW,761
CA,Alta VI (partial),-118.324287,35.014194,SW,762
CA,Alta VI (partial),-118.30619,35.025993,SW,763
CA,Alta VI (partial),-118.30728899999998,35.037796,SW,764
CA,Alta VI (partial),-118.302391,35.030396,SW,765
CA,Alta VI (partial),-118.32019,35.018894,SW,766
CA,Alta VI (partial),-118.317291,35.013695,SW,767
CA,Alta VI (partial),-118.31369,35.017895,SW,768
CA,Alta VI (partial),-118.28968799999998,35.033794,SW,769
CA,Alta VI (partial),-118.322189,35.017231,SW,770
CA,Alta VI (partial),-118.31958799999998,35.010593,SW,771
CA,Alta VI (partial),-118.289085,35.034896999999994,SW,772
CA,Alta VI (partial),-118.28981,35.032524,SW,773
CA,Alta VI (partial),-118.307785,35.036396,SW,774
CA,Alta VI (partial),-118.298668,35.023251,SW,775
CA,Alta VI (partial),-118.301689,35.020596000000005,SW,776
CA,Alta VI (partial),-118.308388,35.035294,SW,777
CA,Alta VI (partial),-118.296829,35.026432,SW,778
CA,Alta VI (partial),-118.304085,35.018494,SW,779
CA,Alta VI (partial),-118.32608799999998,35.012295,SW,780
CA,Alta VI (partial),-118.307388,35.015896000000005,SW,781
CA,Alta VI (partial),-118.294289,35.02939600000001,SW,782
CA,Alta VI (partial),-118.299484,35.022194,SW,783
CA,Alta VI (partial),-118.302986,35.019295,SW,784
CA,Alta VI (partial),-118.316589,35.014793,SW,785
CA,Alta VI (partial),-118.303185,35.02939600000001,SW,786
CA,Alta VI (partial),-118.318886,35.019295,SW,787
CA,Alta VI (partial),-118.317986,35.012695,SW,788
CA,Alta VI (partial),-118.288391,35.035896,SW,789
CA,Alta VI (partial),-118.306389,35.016895,SW,790
CA,Alta VI (partial),-118.301888,35.031696000000004,SW,791
CA,Alta VI (partial),-118.322487,35.016094,SW,792
CA,Alta VIII (partial),-118.246185,34.994194,SW,793
CA,Alta VIII (partial),-118.232986,34.997993,SW,794
CA,Alta VIII (partial),-118.234489,34.995895000000004,SW,795
CA,Alta VIII (partial),-118.243889,34.995995,SW,796
CA,Alta VIII (partial),-118.25029,34.990494,SW,797
CA,Alta VIII (partial),-118.22338899999998,35.023094,SW,798
CA,Alta VIII (partial),-118.22458600000002,35.006893,SW,799
CA,Alta VIII (partial),-118.224388,34.991196,SW,800
CA,Alta VIII (partial),-118.236191,35.006294,SW,801
CA,Alta VIII (partial),-118.23069,35.001194,SW,802
CA,Alta VIII (partial),-118.228691,35.002995,SW,803
CA,Alta VIII (partial),-118.22599,34.985893,SW,804
CA,Alta VIII (partial),-118.223785,34.997295,SW,805
CA,Alta VIII (partial),-118.233688,34.996895,SW,806
CA,Alta VIII (partial),-118.220291,35.027294,SW,807
CA,Alta VIII (partial),-118.225388,34.987595,SW,808
CA,Alta VIII (partial),-118.226486,34.984795,SW,809
CA,Alta VIII (partial),-118.226891,34.983597,SW,810
CA,Alta VIII (partial),-118.25499,34.993496,SW,811
CA,Alta VIII (partial),-118.23218500000002,34.998997,SW,812
CA,Alta VIII (partial),-118.223885,34.996094,SW,813
CA,Alta VIII (partial),-118.251289,34.989594,SW,814
CA,Alta VIII (partial),-118.224091,34.993694,SW,815
CA,Alta VIII (partial),-118.240685,35.000095,SW,816
CA,Alta VIII (partial),-118.221786,35.026497,SW,817
CA,Alta VIII (partial),-118.227585,35.003895,SW,818
CA,Alta VIII (partial),-118.229691,35.002094,SW,819
CA,Alta VIII (partial),-118.235489,35.007294,SW,820
CA,Alta VIII (partial),-118.238487,35.003197,SW,821
CA,Alta VIII (partial),-118.217087,35.029194,SW,822
CA,Alta VIII (partial),-118.226585,35.004894,SW,823
CA,Alta VIII (partial),-118.22428899999998,34.992496,SW,824
CA,Alta VIII (partial),-118.234985,35.022194,SW,825
CA,Alta VIII (partial),-118.248291,34.992393,SW,826
CA,Alta VIII (partial),-118.228188,34.981495,SW,827
CA,Alta VIII (partial),-118.225685,35.005894,SW,828
CA,Alta VIII (partial),-118.227585,34.982594,SW,829
CA,Alta VIII (partial),-118.254791,34.988693,SW,830
CA,Alta VIII (partial),-118.24929,34.991394,SW,831
CA,Alta VIII (partial),-118.231384,35.000095,SW,832
CA,Alta VIII (partial),-118.223991,34.994884000000006,SW,833
CA,Alta VIII (partial),-118.21578999999998,35.033497,SW,834
CA,Alta VIII (partial),-118.240288,35.001194,SW,835
CA,Alta VIII (partial),-118.224686,34.989994,SW,836
CA,Alta VIII (partial),-118.25238799999998,34.988796,SW,837
CA,Alta VIII (partial),-118.241386,34.999096,SW,838
CA,Alta VIII (partial),-118.23958600000002,35.002296,SW,839
CA,Alta VIII (partial),-118.224548,35.021931,SW,840
CA,Alta VIII (partial),-118.23688500000002,35.005196000000005,SW,841
CA,Alta VIII (partial),-118.223686,34.998493,SW,842
CA,Alta VIII (partial),-118.247292,34.993294,SW,843
CA,Alta VIII (partial),-118.243088,34.997093,SW,844
CA,Alta VIII (partial),-118.237587,35.004093,SW,845
CA,Alta VIII (partial),-118.21608700000002,35.032295,SW,846
CA,Alta VIII (partial),-118.224991,34.988796,SW,847
CA,Alta VIII (partial),-118.242287,34.998096000000004,SW,848
CA,Alta VIII (partial),-118.21868899999998,35.028397,SW,849
CA,Alta VIII (partial),-118.23398600000002,35.023396000000005,SW,850
CA,Alta X,-118.224152,35.113159,SW,851
CA,Alta X,-118.212418,35.100468,SW,852
CA,Alta X,-118.246002,35.085361,SW,853
CA,Alta X,-118.21888,35.101784,SW,854
CA,Alta X,-118.220337,35.098735999999995,SW,855
CA,Alta X,-118.240677,35.096863,SW,856
CA,Alta X,-118.254822,35.084019,SW,857
CA,Alta X,-118.214989,35.112995,SW,858
CA,Alta X,-118.25209,35.089096000000005,SW,859
CA,Alta X,-118.244415,35.089161,SW,860
CA,Alta X,-118.211388,35.101894,SW,861
CA,Alta X,-118.251045,35.091663,SW,862
CA,Alta X,-118.243286,35.091797,SW,863
CA,Alta X,-118.243858,35.090496,SW,864
CA,Alta X,-118.216164,35.106499,SW,865
CA,Alta X,-118.248405,35.095257000000004,SW,866
CA,Alta X,-118.242081,35.094322,SW,867
CA,Alta X,-118.217766,35.103195,SW,868
CA,Alta X,-118.23688500000002,35.100494,SW,869
CA,Alta X,-118.233673,35.10125,SW,870
CA,Alta X,-118.250092,35.092796,SW,871
CA,Alta X,-118.251457,35.090354999999995,SW,872
CA,Alta X,-118.244965,35.087883000000005,SW,873
CA,Alta X,-118.249435,35.094086,SW,874
CA,Alta X,-118.215683,35.109802,SW,875
CA,Alta X,-118.221596,35.097137,SW,876
CA,Alta X,-118.22548700000002,35.110195000000004,SW,877
CA,Alta X,-118.219345,35.100346,SW,878
CA,Alta X,-118.213585,35.099094,SW,879
CA,Alta X,-118.23991399999998,35.098076,SW,880
CA,Alta X,-118.241791,35.095795,SW,881
CA,Alta X,-118.242546,35.092957,SW,882
CA,Alta X,-118.230858,35.101719,SW,883
CA,Alta X,-118.214264,35.097309,SW,884
CA,Alta X,-118.224792,35.111763,SW,885
CA,Alta X,-118.22905,35.104855,SW,886
CA,Alta X,-118.226273,35.108684999999994,SW,887
CA,Alta X,-118.215599,35.111568,SW,888
CA,Alta X,-118.217064,35.104683,SW,889
CA,Alta X,-118.210579,35.103497,SW,890
CA,Alta X,-118.246796,35.096740999999994,SW,891
CA,Alta X,-118.252708,35.08786,SW,892
CA,Alta X,-118.215881,35.108219,SW,893
CA,Alta X,-118.253052,35.086514,SW,894
CA,Alta X,-118.238991,35.099194,SW,895
CA,Alta X,-118.246635,35.084118,SW,896
CA,Alta X,-118.254036,35.08532,SW,897
CA,Alta X,-118.245483,35.08662,SW,898
CA,Alta XI,-118.373993,35.070839,SW,899
CA,Alta XI,-118.374634,35.100464,SW,900
CA,Alta XI,-118.36657,35.091957,SW,901
CA,Alta XI,-118.36631,35.095543,SW,902
CA,Alta XI,-118.384987,35.089397,SW,903
CA,Alta XI,-118.3834,35.09729,SW,904
CA,Alta XI,-118.383011,35.08033,SW,905
CA,Alta XI,-118.390099,35.071014,SW,906
CA,Alta XI,-118.367615,35.072414,SW,907
CA,Alta XI,-118.363586,35.097702000000005,SW,908
CA,Alta XI,-118.38038600000002,35.083195,SW,909
CA,Alta XI,-118.38549,35.084796999999995,SW,910
CA,Alta XI,-118.369766,35.072441,SW,911
CA,Alta XI,-118.382996,35.073516999999995,SW,912
CA,Alta XI,-118.377686,35.076195,SW,913
CA,Alta XI,-118.385796,35.071819,SW,914
CA,Alta XI,-118.372093,35.10244,SW,915
CA,Alta XI,-118.386261,35.083561,SW,916
CA,Alta XI,-118.365288,35.092896,SW,917
CA,Alta XI,-118.368286,35.107098,SW,918
CA,Alta XI,-118.35988600000002,35.108196,SW,919
CA,Alta XI,-118.361923,35.106731,SW,920
CA,Alta XI,-118.384689,35.085995000000004,SW,921
CA,Alta XI,-118.367302,35.108242,SW,922
CA,Alta XI,-118.379585,35.075897,SW,923
CA,Alta XI,-118.370384,35.087795,SW,924
CA,Alta XI,-118.383652,35.093948,SW,925
CA,Alta XI,-118.362785,35.100895,SW,926
CA,Alta XI,-118.38459,35.090897,SW,927
CA,Alta XI,-118.384689,35.087498,SW,928
CA,Alta XI,-118.38739,35.064896000000005,SW,929
CA,Alta XI,-118.381493,35.074551,SW,930
CA,Alta XI,-118.369087,35.105858000000005,SW,931
CA,Alta XI,-118.375229,35.094009,SW,932
CA,Alta XI,-118.384392,35.072395,SW,933
CA,Alta XI,-118.37738799999998,35.068596,SW,934
CA,Alta XI,-118.381691,35.081394,SW,935
CA,Alta XI,-118.370583,35.103416,SW,936
CA,Alta XI,-118.377159,35.098587,SW,937
CA,Alta XI,-118.380287,35.068497,SW,938
CA,Alta XI,-118.386009,35.065582,SW,939
CA,Alta XI,-118.384087,35.092594,SW,940
CA,Alta XI,-118.364792,35.096394000000004,SW,941
CA,Alta XI,-118.383064,35.095341,SW,942
CA,Alta XI,-118.36956,35.104313,SW,943
CA,Alta XI,-118.390984,35.06789000000001,SW,944
CA,Alta XI,-118.375885,35.099495000000005,SW,945
CA,Alta XI,-118.37429,35.068596,SW,946
CA,Alta XI,-118.37532,35.092403000000004,SW,947
CA,Altech III,-116.597672,33.899624,SW,948
CA,Altech III,-116.601891,33.900196,SW,949
CA,Altech III,-116.597588,33.896896000000005,SW,950
CA,Altech III,-116.56559,33.894596,SW,951
CA,Altech III,-116.58558700000002,33.890797,SW,952
CA,Altech III,-116.58049,33.892895,SW,953
CA,Altech III,-116.60048700000002,33.898495000000004,SW,954
CA,Altech III,-116.563789,33.896694000000004,SW,955
CA,Altech III,-116.60048700000002,33.899593,SW,956
CA,Altech III,-116.573189,33.897896,SW,957
CA,Altech III,-116.597649,33.897533,SW,958
CA,Altech III,-116.569191,33.896606,SW,959
CA,Altech III,-116.599052,33.898453,SW,960
CA,Altech III,-116.565086,33.896294,SW,961
CA,Altech III,-116.599068,33.897808000000005,SW,962
CA,Altech III,-116.597687,33.900295,SW,963
CA,Altech III,-116.570534,33.896935,SW,964
CA,Altech III,-116.599045,33.897476,SW,965
CA,Altech III,-116.571892,33.897296999999995,SW,966
CA,Altech III,-116.570358,33.897583000000004,SW,967
CA,Altech III,-116.60048700000002,33.899895,SW,968
CA,Altech III,-116.57206,33.896599,SW,969
CA,Altech III,-116.601891,33.899895,SW,970
CA,Altech III,-116.56926,33.896286,SW,971
CA,Altech III,-116.568916,33.897579,SW,972
CA,Altech III,-116.597656,33.897884000000005,SW,973
CA,Altech III,-116.56498700000002,33.896793,SW,974
CA,Altech III,-116.565392,33.895195,SW,975
CA,Altech III,-116.571785,33.897594,SW,976
CA,Altech III,-116.565186,33.895996000000004,SW,977
CA,Altech III,-116.570709,33.89629,SW,978
CA,Altech III,-116.584785,33.89369600000001,SW,979
CA,Altech III,-116.565491,33.894894,SW,980
CA,Altech III,-116.599091,33.899296,SW,981
CA,Altech III,-116.60048700000002,33.900196,SW,982
CA,Altech III,-116.585686,33.890194,SW,983
CA,Altech III,-116.599091,33.900295,SW,984
CA,Altech III,-116.571991,33.896935,SW,985
CA,Altech III,-116.565285,33.895695,SW,986
CA,Altech III,-116.565392,33.895496,SW,987
CA,Altech III,-116.569,33.897251000000004,SW,988
CA,Altech III,-116.597656,33.898495000000004,SW,989
CA,Altech III,-116.572159,33.896286,SW,990
CA,Altech III,-116.565086,33.896595,SW,991
CA,Altech III,-116.572235,33.895973,SW,992
CA,Altech III,-116.600464,33.898106,SW,993
CA,Altech III,-116.568886,33.897896,SW,994
CA,Altech III,-116.585892,33.889595,SW,995
